Unnamed: 0,id Num,date,problem,MDC,citation Issued,person Search,vehicle Search,pre Race,race,gender,lat,long,police Precinct,neighborhood
19368.0,17-102369,2017-03-23 09:31:24,suspicious,MDC,,NO,NO,Unknown,Black,Female,44.94836377,-93.29891909,5,ECCO
19369.0,17-102371,2017-03-23 09:33:13,suspicious,MDC,,NO,NO,Native American,Unknown,Male,44.9492734,-93.22999225,3,Longfellow
19370.0,17-102374,2017-03-23 09:39:31,suspicious,MDC,,YES,NO,White,White,Female,44.97798,-93.2748,1,Downtown West
19371.0,17-102376,2017-03-23 09:40:56,traffic,MDC,,NO,NO,Unknown,Latino,Male,44.99179934,-93.26077415,2,St. Anthony West
19372.0,17-102392,2017-03-23 09:59:32,traffic,MDC,,NO,NO,Black,Black,Female,44.99179934,-93.26077415,2,St. Anthony West
19373.0,17-102398,2017-03-23 10:07:42,traffic,other,,,,,,,44.98783,-93.23076,2,Como
19374.0,17-102401,2017-03-23 10:09:15,traffic,MDC,,NO,NO,Unknown,White,Female,44.9474742,-93.29829195,5,ECCO
19375.0,17-102407,2017-03-23 10:17:33,traffic,MDC,,NO,NO,Unknown,White,Male,44.98165876,-93.24032152,2,Marcy Holmes
19376.0,17-102413,2017-03-23 10:29:14,traffic,MDC,,NO,NO,Unknown,White,Female,44.97204929,-93.21790755,2,Prospect Park - East River Road
19377.0,17-102433,2017-03-23 10:43:31,traffic,MDC,,NO,NO,White,White,Male,44.94955167,-93.28134598,5,Whittier
19378.0,17-102455,2017-03-23 11:08:58,traffic,other,,,,,,,45.00392809,-93.30214193,4,Jordan
19379.0,17-102484,2017-03-23 11:34:40,traffic,other,,,,,,,44.97135,-93.22288,2,Prospect Park - East River Road
19380.0,17-102488,2017-03-23 11:41:46,traffic,MDC,,NO,NO,Unknown,Black,Male,44.99841101,-93.26885818,2,St. Anthony West
19381.0,17-102493,2017-03-23 11:48:57,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.97231758,-93.27233484,1,Downtown West
19382.0,17-102496,2017-03-23 11:51:50,suspicious,other,,,,,,,45.01045493,-93.29684327,4,Jordan
19383.0,17-102505,2017-03-23 12:05:27,traffic,MDC,,NO,NO,Unknown,Other,Female,44.9743636,-93.22351163,2,Prospect Park - East River Road
19384.0,17-102516,2017-03-23 12:18:23,suspicious,MDC,,NO,NO,White,White,Male,44.97758226,-93.2753473,1,Downtown West
19385.0,17-102523,2017-03-23 12:28:54,traffic,MDC,,NO,NO,Unknown,White,Male,45.01163067,-93.26311732,2,Holland
19386.0,17-102531,2017-03-23 12:38:20,suspicious,MDC,,NO,NO,Black,Unknown,Male,44.97613,-93.25809,1,Downtown East
19387.0,17-102548,2017-03-23 12:52:02,suspicious,other,,,,,,,44.9769,-93.27223,1,Downtown West
19388.0,17-102570,2017-03-23 13:13:26,suspicious,MDC,,NO,NO,Black,Black,Male,45.01321,-93.30318,4,Folwell
19389.0,17-102600,2017-03-23 13:40:32,suspicious,other,,,,,,,44.9769,-93.27223,1,Downtown West
19390.0,17-102604,2017-03-23 13:46:32,traffic,MDC,,NO,NO,Unknown,Native American,Male,45.0014967,-93.29181755,4,Hawthorne
19391.0,17-102608,2017-03-23 13:55:24,suspicious,other,,,,,,,44.91445,-93.21772,3,Minnehaha
19392.0,17-102610,2017-03-23 13:57:06,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.96180795,-93.28800649,5,Lowry Hill East
19393.0,17-102627,2017-03-23 14:14:54,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.9645768,-93.27021332,5,Steven's Square - Loring Heights
19394.0,17-102643,2017-03-23 14:23:40,suspicious,MDC,,NO,NO,Other,Other,Unknown,44.94925921,-93.29954633,5,East Isles
19395.0,17-102661,2017-03-23 14:43:00,suspicious,MDC,,NO,NO,Black,Latino,Male,44.93141199,-93.23592672,3,Standish
19396.0,17-102662,2017-03-23 14:43:09,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.94745164,-93.25884673,3,Powderhorn Park
19397.0,17-102665,2017-03-23 14:47:20,traffic,MDC,,NO,NO,Unknown,Black,Female,44.99632436,-93.29829373,4,Near - North
19398.0,17-102675,2017-03-23 14:55:17,traffic,MDC,,NO,NO,Unknown,Black,Male,45.00990075,-93.24469293,2,Windom Park
19399.0,17-102680,2017-03-23 14:57:22,traffic,MDC,,NO,NO,Unknown,Black,Male,44.9915,-93.29945,4,Near - North
19400.0,17-102685,2017-03-23 15:01:13,traffic,MDC,,NO,NO,Unknown,Black,Male,44.99306,-93.29258,4,Near - North
19401.0,17-102695,2017-03-23 15:09:31,traffic,MDC,,NO,NO,Unknown,Black,Female,44.99576579,-93.29941855,4,Near - North
19402.0,17-102699,2017-03-23 15:13:02,suspicious,MDC,,NO,NO,Native American,Native American,Male,44.94633075,-93.27411968,3,Central
19403.0,17-102710,2017-03-23 15:18:14,suspicious,MDC,,NO,NO,White,Unknown,Unknown,44.98479525,-93.2562213,2,Marcy Holmes
19404.0,17-102712,2017-03-23 15:19:30,traffic,MDC,,NO,NO,Unknown,East African,Female,44.94665979,-93.27729199,5,Lyndale
19405.0,17-102714,2017-03-23 15:19:54,traffic,MDC,,NO,NO,Unknown,White,Female,45.0131634,-93.25611682,2,Holland
19406.0,17-102764,2017-03-23 15:53:41,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.9483609,-93.22101794,3,Longfellow
19407.0,17-102771,2017-03-23 15:58:22,traffic,MDC,,NO,NO,Unknown,White,Female,44.99149386,-93.23523316,2,Como
19408.0,17-102781,2017-03-23 16:04:35,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.97468567,-93.26394066,1,Elliot Park
19409.0,17-102797,2017-03-23 16:16:19,traffic,MDC,,NO,NO,Unknown,Black,Male,44.99417313,-93.24898286,2,Marcy Holmes
19410.0,17-102808,2017-03-23 16:27:04,traffic,MDC,,NO,NO,Unknown,Latino,Female,44.99871047,-93.2530799,2,St. Anthony East
19411.0,17-102825,2017-03-23 16:42:14,traffic,MDC,,NO,NO,Unknown,Black,Male,44.98698727,-93.30448964,4,Near - North
19412.0,17-102827,2017-03-23 16:44:18,traffic,MDC,,NO,NO,Unknown,East African,Female,44.95195,-93.27535,5,Whittier
19413.0,17-102829,2017-03-23 16:45:09,suspicious,MDC,,NO,NO,White,Unknown,Unknown,44.93499279,-93.28436181,5,King Field
19414.0,17-102828,2017-03-23 16:45:13,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,45.01011632,-93.28490365,4,Hawthorne
19415.0,17-102838,2017-03-23 16:54:54,suspicious,other,,,,,,,44.97839171,-93.27422196,1,Downtown West
19416.0,17-102874,2017-03-23 17:25:32,suspicious,MDC,,NO,NO,Unknown,White,Male,44.93502461,-93.23211892,3,Standish
19417.0,17-102878,2017-03-23 17:30:02,traffic,MDC,,NO,NO,Unknown,White,Male,44.95095754,-93.29826148,5,Lowry Hill East
19418.0,17-102886,2017-03-23 17:38:14,traffic,MDC,,NO,NO,Unknown,Black,Male,44.98969,-93.30321,4,Near - North
19419.0,17-102890,2017-03-23 17:41:29,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,45.01317,-93.29812,4,Jordan
19420.0,17-102900,2017-03-23 17:51:20,suspicious,MDC,,NO,NO,Black,Black,Female,45.00964,-93.31726,4,Willard - Hay
19421.0,17-102908,2017-03-23 18:00:14,traffic,MDC,,NO,NO,Unknown,Unknown,Male,44.99870888,-93.24163178,2,Northeast Park
19422.0,17-102926,2017-03-23 18:16:07,suspicious,MDC,,NO,NO,Unknown,Latino,Male,44.98815,-93.29224,4,Sumner - Glenwood
19423.0,17-102929,2017-03-23 18:22:33,suspicious,MDC,,NO,NO,Black,Unknown,Male,44.90808746,-93.21903507,3,Minnehaha
19424.0,17-102941,2017-03-23 18:32:27,traffic,MDC,,NO,YES,Unknown,Black,Male,44.99911,-93.28019,4,Hawthorne
19425.0,17-102963,2017-03-23 18:49:05,traffic,MDC,,NO,NO,Unknown,Black,Male,45.00309,-93.30145,4,Jordan
19426.0,17-102970,2017-03-23 19:00:01,suspicious,MDC,,NO,NO,Black,Unknown,Male,45.02486382,-93.29186031,4,Webber - Camden
19427.0,17-102975,2017-03-23 19:03:31,traffic,MDC,,NO,NO,Unknown,White,Male,44.93773,-93.27791,5,Lyndale
19428.0,17-102978,2017-03-23 19:05:31,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.94955167,-93.28134598,5,Whittier
19429.0,17-102981,2017-03-23 19:06:52,suspicious,MDC,,NO,NO,Black,Black,Male,44.90538,-93.22034,3,Morris Park
19430.0,17-102983,2017-03-23 19:08:42,traffic,MDC,,YES,YES,Unknown,Black,Male,45.0241,-93.3185,4,Victory
19431.0,17-102984,2017-03-23 19:09:55,traffic,MDC,,NO,NO,Unknown,White,Male,44.95134737,-93.28133076,5,Whittier
19432.0,17-102987,2017-03-23 19:11:16,traffic,MDC,,NO,NO,Unknown,Black,Male,44.93775,-93.27531,5,King Field
19433.0,17-102990,2017-03-23 19:14:20,traffic,MDC,,NO,NO,Unknown,Black,Male,44.95134737,-93.28133076,5,Whittier
19434.0,17-102992,2017-03-23 19:17:29,suspicious,other,,,,,,,45.01408645,-93.29938398,4,Folwell
19435.0,17-102993,2017-03-23 19:19:04,suspicious,MDC,,NO,NO,Unknown,East African,Female,44.94954814,-93.28300416,5,Whittier
19436.0,17-102994,2017-03-23 19:19:05,traffic,MDC,,NO,NO,Unknown,White,Female,44.9627,-93.29147,5,Lowry Hill
19437.0,17-103001,2017-03-23 19:23:28,traffic,MDC,,NO,NO,Unknown,East African,Male,44.95074521,-93.28216407,5,Whittier
19438.0,17-103005,2017-03-23 19:24:26,traffic,MDC,,NO,NO,Unknown,White,Female,45.01406587,-93.24733737,2,Audubon Park
19439.0,17-103017,2017-03-23 19:29:22,suspicious,MDC,,NO,NO,Unknown,East African,Male,44.94955167,-93.28134598,5,Whittier
19440.0,17-103028,2017-03-23 19:36:44,traffic,MDC,,NO,NO,Unknown,White,Male,45.00691,-93.24736,2,Logan Park
19441.0,17-103041,2017-03-23 19:42:05,suspicious,MDC,,YES,NO,Black,Black,Male,44.97643,-93.27697,1,Downtown West
19442.0,17-103051,2017-03-23 19:49:58,suspicious,other,,,,,,,44.982576,-93.26841736,1,North Loop
19443.0,17-103059,2017-03-23 19:54:25,traffic,MDC,,NO,NO,Unknown,Black,Female,44.94473851,-93.28012307,5,Lyndale
19444.0,17-103069,2017-03-23 20:00:26,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.94925986,-93.30081561,5,East Isles
19445.0,17-103080,2017-03-23 20:10:47,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.91791878,-93.31694214,5,Fulton
19446.0,17-103086,2017-03-23 20:13:40,traffic,MDC,,NO,NO,Unknown,White,Male,44.98421296,-93.28444644,1,North Loop
19447.0,17-103100,2017-03-23 20:23:22,traffic,MDC,,NO,NO,Unknown,Black,Female,45.01503,-93.30445,4,Folwell
19448.0,17-103138,2017-03-23 20:52:32,traffic,MDC,,YES,NO,Unknown,Black,Male,45.00596,-93.29683,4,Jordan
19449.0,17-103163,2017-03-23 21:10:36,suspicious,MDC,,NO,YES,East African,East African,Male,44.95735517,-93.27023931,5,Whittier
19450.0,17-103176,2017-03-23 21:17:01,suspicious,MDC,,YES,NO,Unknown,Black,Male,45.00692,-93.24914,2,Logan Park
19451.0,17-103184,2017-03-23 21:21:37,suspicious,other,,,,,,,44.97845913,-93.27733144,1,Downtown West
19452.0,17-103185,2017-03-23 21:21:44,suspicious,MDC,,NO,NO,Black,Unknown,Unknown,44.96514,-93.254,3,Ventura Village
19453.0,17-103188,2017-03-23 21:25:39,traffic,MDC,,NO,NO,Unknown,White,Male,45.01677,-93.24734,2,Holland
19454.0,17-103192,2017-03-23 21:27:43,traffic,MDC,,NO,NO,Black,Black,Male,44.95734,-93.25751,3,Midtown Phillips
19455.0,17-103197,2017-03-23 21:29:38,traffic,other,,,,,,,44.94044075,-93.27791575,5,Lyndale
19456.0,17-103203,2017-03-23 21:35:32,traffic,MDC,,NO,NO,Unknown,Black,Female,44.97815353,-93.26285722,1,Downtown West
19457.0,17-103206,2017-03-23 21:36:19,suspicious,other,,,,,,,44.9981802,-93.24607985,2,Beltrami
19458.0,17-103219,2017-03-23 21:45:06,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.94475963,-93.23807829,3,Corcoran
19459.0,17-103221,2017-03-23 21:46:06,traffic,MDC,,YES,YES,Unknown,Unknown,Male,45.0213366,-93.2383913,2,Audubon Park
19460.0,17-103266,2017-03-23 22:22:03,traffic,MDC,,NO,NO,Unknown,White,Male,44.94661,-93.28137,5,Lyndale
19461.0,17-103276,2017-03-23 22:28:57,suspicious,MDC,,YES,NO,Black,Black,Male,44.9776096,-93.27644748,1,Downtown West
19462.0,17-103283,2017-03-23 22:32:40,traffic,MDC,,NO,NO,Unknown,Latino,Male,45.02030762,-93.2886671,4,McKinley
19463.0,17-103294,2017-03-23 22:39:10,traffic,MDC,,NO,NO,Unknown,Black,Male,44.9627,-93.288,5,Steven's Square - Loring Heights
19464.0,17-103312,2017-03-23 22:49:55,traffic,MDC,,NO,NO,Unknown,Black,Male,45.00307379,-93.25436553,2,Logan Park
19465.0,17-103314,2017-03-23 22:50:09,traffic,MDC,,NO,NO,Unknown,Black,Male,44.99061321,-93.280785,1,North Loop
19466.0,17-103319,2017-03-23 22:52:43,traffic,MDC,,NO,NO,Unknown,White,Male,44.94836154,-93.2925539,5,CARAG
19467.0,17-103325,2017-03-23 22:59:44,suspicious,other,,,,,,,44.94044075,-93.27791575,5,Lyndale
19468.0,17-103347,2017-03-23 23:13:10,traffic,other,,,,,,,44.98104,-93.23717,2,Marcy Holmes
19469.0,17-103364,2017-03-23 23:26:22,traffic,other,,,,,,,45.01323,-93.31079,4,Cleveland
19470.0,17-103367,2017-03-23 23:30:49,traffic,MDC,,NO,NO,Unknown,Black,Male,44.9627,-93.288,5,Steven's Square - Loring Heights
19471.0,17-103368,2017-03-23 23:31:32,traffic,MDC,,NO,NO,Unknown,Black,Male,45.01326,-93.31334,4,Cleveland
19472.0,17-103369,2017-03-23 23:31:46,suspicious,MDC,,YES,NO,Native American,Native American,Male,44.9572173,-93.24485196,3,East Phillips
19473.0,17-103374,2017-03-23 23:34:20,suspicious,MDC,,NO,NO,Unknown,Black,Female,45.00963,-93.30696,4,Jordan
19474.0,17-103379,2017-03-23 23:36:19,traffic,MDC,,NO,NO,Unknown,East African,Male,44.95912115,-93.25984484,3,Midtown Phillips
19475.0,17-103381,2017-03-23 23:37:24,traffic,other,,,,,,,44.97365785,-93.22949361,2,University of Minnesota
19476.0,17-103394,2017-03-23 23:47:46,traffic,MDC,,NO,NO,Unknown,Black,Female,44.99023548,-93.30070211,4,Near - North
19477.0,17-103406,2017-03-23 23:54:55,suspicious,MDC,,NO,NO,Black,Black,Male,44.96269264,-93.27860914,5,Whittier
19478.0,17-103410,2017-03-23 23:56:39,traffic,other,,,,,,,44.98783,-93.22821,2,Como
19479.0,17-103412,2017-03-23 23:58:40,suspicious,MDC,,YES,NO,Black,Black,Male,44.97677369,-93.27736013,1,Downtown West
19480.0,17-103413,2017-03-24 00:01:23,suspicious,other,,,,,,,44.99870816,-93.25689619,2,Logan Park
19481.0,17-103420,2017-03-24 00:05:59,traffic,MDC,,NO,NO,Unknown,East African,Male,44.95194,-93.2779,5,Whittier
19482.0,17-103423,2017-03-24 00:08:23,traffic,MDC,,YES,YES,Unknown,Latino,Male,44.91065469,-93.24796593,3,Hale
19483.0,17-103424,2017-03-24 00:09:35,suspicious,other,,,,,,,44.98073,-93.2429,2,Marcy Holmes
19484.0,17-103435,2017-03-24 00:19:37,suspicious,MDC,,YES,YES,Black,Black,Male,44.96574682,-93.27275983,5,Steven's Square - Loring Heights
19485.0,17-103447,2017-03-24 00:33:35,suspicious,MDC,,NO,NO,Black,Black,Female,44.99967696,-93.28019967,4,Hawthorne
19486.0,17-103451,2017-03-24 00:40:45,traffic,MDC,,NO,NO,Other,Black,Male,44.94835457,-93.28218485,5,Lyndale
19487.0,17-103456,2017-03-24 00:49:44,suspicious,MDC,,YES,NO,Black,Black,Female,44.94751197,-93.26393037,3,Central
19488.0,17-103461,2017-03-24 00:53:51,suspicious,other,,,,,,,44.9792772,-93.27150683,1,Downtown West
19489.0,17-103462,2017-03-24 00:54:38,traffic,MDC,,NO,NO,Unknown,Black,Male,44.94660031,-93.28053439,5,Lyndale
19490.0,17-103497,2017-03-24 01:31:32,traffic,MDC,,NO,NO,Unknown,Black,Male,44.99738,-93.28615,4,Near - North
19491.0,17-103500,2017-03-24 01:32:53,suspicious,MDC,,YES,NO,Black,Black,Male,44.98083264,-93.27195951,1,Downtown West
19492.0,17-103504,2017-03-24 01:37:17,traffic,MDC,,NO,NO,Unknown,Black,Male,44.93955072,-93.23236763,3,Howe
19493.0,17-103517,2017-03-24 01:50:41,traffic,MDC,,NO,NO,Unknown,White,Male,44.93955072,-93.23236763,3,Howe
19494.0,17-103524,2017-03-24 02:00:57,traffic,MDC,,NO,NO,Unknown,East African,Male,45.01316,-93.24556,2,Windom Park
19495.0,17-103528,2017-03-24 02:05:50,suspicious,MDC,,YES,NO,Black,Black,Male,45.00591,-93.28799,4,Hawthorne
19496.0,17-103530,2017-03-24 02:06:10,traffic,MDC,,NO,NO,Unknown,East African,Male,44.96337528,-93.23536907,3,Seward
19497.0,17-103533,2017-03-24 02:08:22,traffic,MDC,,NO,NO,Unknown,Black,Male,45.01497234,-93.25369207,2,Holland
19498.0,17-103538,2017-03-24 02:15:01,traffic,MDC,,NO,NO,Unknown,Latino,Male,44.94836604,-93.29700751,5,Lowry Hill East
19499.0,17-103540,2017-03-24 02:18:16,suspicious,MDC,,NO,NO,Unknown,Unknown,Male,44.98045,-93.27134,1,Downtown West
19500.0,17-103542,2017-03-24 02:23:37,traffic,MDC,,NO,NO,Unknown,White,Male,44.99910061,-93.27753449,4,Near - North
19501.0,17-103544,2017-03-24 02:25:31,suspicious,MDC,,NO,NO,Unknown,Other,Female,45.0249102,-93.29812425,4,Webber - Camden
19502.0,17-103546,2017-03-24 02:26:08,traffic,MDC,,NO,NO,Unknown,Black,Male,44.93957,-93.2702,3,Central
19503.0,17-103559,2017-03-24 02:35:14,suspicious,MDC,,YES,YES,Unknown,Black,Male,44.95553,-93.2499,3,East Phillips
19504.0,17-103566,2017-03-24 02:39:54,traffic,MDC,,NO,NO,Unknown,Black,Male,44.99870343,-93.26351934,2,St. Anthony West
19505.0,17-103568,2017-03-24 02:42:51,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.973327,-93.24828175,1,Cedar Riverside
19506.0,17-103577,2017-03-24 02:50:21,traffic,MDC,,NO,NO,Unknown,Black,Female,44.99295059,-93.25978549,2,St. Anthony West
19507.0,17-103581,2017-03-24 02:52:44,suspicious,MDC,,NO,NO,Unknown,Black,Female,44.9987,-93.26325,2,St. Anthony West
19508.0,17-103587,2017-03-24 03:02:05,suspicious,MDC,,YES,NO,Unknown,Black,Male,44.97006077,-93.26693295,1,Elliot Park
19509.0,17-103588,2017-03-24 03:02:31,suspicious,MDC,,YES,YES,Unknown,Black,Male,45.00857,-93.25546,2,Holland
19510.0,17-103607,2017-03-24 03:36:31,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,45.01134,-93.29306,4,Hawthorne
19511.0,17-103609,2017-03-24 03:41:32,suspicious,other,,,,,,,45.05033328,-93.31695702,4,Shingle Creek
19512.0,17-103628,2017-03-24 04:30:32,suspicious,MDC,,YES,YES,Unknown,White,Male,44.98607,-93.23682,2,Marcy Holmes
19513.0,17-103629,2017-03-24 04:35:37,traffic,MDC,,NO,NO,Unknown,East African,Male,44.94835,-93.27668,5,Whittier
19514.0,17-103637,2017-03-24 04:51:52,traffic,MDC,,NO,NO,Unknown,Black,Male,44.95137668,-93.27660517,5,Whittier
19515.0,17-103646,2017-03-24 05:05:30,suspicious,MDC,,NO,NO,Unknown,White,Male,44.99870343,-93.26351934,2,St. Anthony West
19516.0,17-103656,2017-03-24 05:34:56,suspicious,other,,,,,,,44.96987437,-93.24645242,1,Cedar Riverside
19517.0,17-103659,2017-03-24 05:41:16,suspicious,MDC,,YES,YES,Unknown,East African,Male,44.97553894,-93.24474317,1,Cedar Riverside
19518.0,17-103710,2017-03-24 07:56:50,suspicious,MDC,,YES,YES,Unknown,Other,Male,45.01139,-93.30064,4,Jordan
19519.0,17-103723,2017-03-24 08:18:48,traffic,MDC,,NO,NO,Unknown,White,Male,44.96494435,-93.30325932,5,Lowry Hill
19520.0,17-103726,2017-03-24 08:27:33,traffic,MDC,,NO,NO,Unknown,White,Male,44.96494435,-93.30325932,5,Lowry Hill
19521.0,17-103727,2017-03-24 08:32:04,traffic,MDC,,NO,NO,Unknown,White,Female,44.96494435,-93.30325932,5,Lowry Hill
19522.0,17-103769,2017-03-24 09:34:29,traffic,MDC,,NO,NO,Unknown,Latino,Male,45.01316,-93.26619,2,Bottineau
19523.0,17-103772,2017-03-24 09:39:22,suspicious,other,,,,,,,44.98073118,-93.27851799,1,North Loop
19524.0,17-103774,2017-03-24 09:42:33,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.96179428,-93.27021352,5,Whittier
19525.0,17-103775,2017-03-24 09:43:19,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,45.02123913,-93.29182253,4,McKinley
19528.0,17-103835,2017-03-24 11:05:11,suspicious,other,,,,,,,44.97798,-93.2748,1,Downtown West
19529.0,17-103842,2017-03-24 11:14:17,suspicious,MDC,,YES,NO,Native American,Native American,Male,44.97419,-93.26898,1,Downtown West
19530.0,17-103846,2017-03-24 11:16:54,traffic,other,,,,,,,44.99083,-93.29818,4,Near - North
19531.0,17-103853,2017-03-24 11:25:38,suspicious,MDC,,YES,YES,Unknown,Black,Male,44.99828543,-93.29563845,4,Near - North
19532.0,17-103856,2017-03-24 11:28:27,traffic,MDC,,NO,NO,Unknown,Black,Male,45.02489278,-93.29565034,4,Webber - Camden
19533.0,17-103869,2017-03-24 11:40:00,traffic,MDC,,NO,NO,Asian,Asian,Female,44.98902893,-93.28776483,1,North Loop
19535.0,17-103908,2017-03-24 12:24:16,suspicious,other,,,,,,,44.97845913,-93.27733144,1,Downtown West
19536.0,17-103916,2017-03-24 12:32:17,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.94659,-93.30212,5,ECCO
19537.0,17-103957,2017-03-24 13:07:55,traffic,MDC,,NO,NO,Unknown,Black,Male,45.00387,-93.3082,4,Jordan
19538.0,17-103963,2017-03-24 13:12:50,suspicious,MDC,,NO,NO,White,White,Female,44.98712203,-93.25595169,2,Nicollet Island - East Bank
19539.0,17-103970,2017-03-24 13:22:18,traffic,MDC,,NO,NO,Unknown,White,Female,44.93772675,-93.27882901,5,King Field
19540.0,17-103979,2017-03-24 13:32:15,traffic,other,,,,,,,44.98798,-93.25638,2,Nicollet Island - East Bank
19541.0,17-103990,2017-03-24 13:43:48,traffic,other,,,,,,,44.98698,-93.25928,2,Nicollet Island - East Bank
19543.0,17-104004,2017-03-24 14:00:45,traffic,other,,,,,,,44.9875,-93.25783,2,Nicollet Island - East Bank
19544.0,17-104007,2017-03-24 14:02:42,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.89562367,-93.23496481,3,Wenonah
19546.0,17-104011,2017-03-24 14:06:34,suspicious,other,,,,,,,44.94836007,-93.26076768,3,Powderhorn Park
19547.0,17-104012,2017-03-24 14:10:08,traffic,other,,,,,,,44.98698,-93.25928,2,Nicollet Island - East Bank
19548.0,17-104021,2017-03-24 14:18:11,suspicious,MDC,,NO,NO,Black,Unknown,Male,44.97265431,-93.31345282,4,Bryn - Mawr
19549.0,17-104023,2017-03-24 14:19:47,traffic,other,,,,,,,44.98698,-93.25928,2,Nicollet Island - East Bank
19550.0,17-104027,2017-03-24 14:24:48,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.92333,-93.26509,3,Regina
19551.0,17-104028,2017-03-24 14:24:50,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.94921679,-93.25376945,3,Midtown Phillips
19552.0,17-104030,2017-03-24 14:26:15,traffic,other,,,,,,,44.99149,-93.23458,2,Como
19553.0,17-104042,2017-03-24 14:42:27,suspicious,MDC,,NO,NO,Black,Unknown,Male,45.04576,-93.30928,4,Shingle Creek
19554.0,17-104067,2017-03-24 15:10:28,traffic,MDC,,NO,NO,Unknown,White,Male,44.9868,-93.25483,2,Marcy Holmes
19555.0,17-104070,2017-03-24 15:11:17,suspicious,MDC,,NO,NO,Unknown,Unknown,Male,44.98168672,-93.24954189,2,Marcy Holmes
19556.0,17-104076,2017-03-24 15:16:35,traffic,MDC,,NO,NO,Black,Black,Male,44.9868,-93.25483,2,Marcy Holmes
19558.0,17-104093,2017-03-24 15:28:16,suspicious,other,,,,,,,44.91609,-93.27031,3,Field
19559.0,17-104094,2017-03-24 15:29:35,suspicious,MDC,,NO,NO,Latino,Unknown,Male,44.92423258,-93.26633435,3,Regina
19560.0,17-104105,2017-03-24 15:40:50,traffic,MDC,,NO,NO,Unknown,Black,Male,45.00257,-93.28337,4,Hawthorne
19561.0,17-104106,2017-03-24 15:41:24,traffic,MDC,,NO,NO,Unknown,Native American,Male,44.95195,-93.27535,5,Whittier
19562.0,17-104117,2017-03-24 15:51:19,traffic,MDC,,NO,NO,Unknown,Native American,Male,44.94836,-93.28938,5,CARAG
19563.0,17-104126,2017-03-24 16:02:03,traffic,MDC,,NO,NO,Unknown,White,Male,44.98243029,-93.24063435,2,Marcy Holmes
19564.0,17-104135,2017-03-24 16:10:19,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.99871,-93.24987,2,Logan Park
19565.0,17-104136,2017-03-24 16:10:55,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,45.0105387,-93.31078891,4,Jordan
19566.0,17-104159,2017-03-24 16:46:20,traffic,MDC,,NO,NO,Unknown,White,Male,44.94835544,-93.28365334,5,Lyndale
